sequence,(a)_mfe,(a)_target,(a)_pfunc,(a)_free_energy,(a)_ensemble_size,(a)_mfe_energy,(a)_mfe_stack_energy,(a)_t1,(a)_t1_rank,on_(a),off_(a),prob_matrix_(a),prob_(a),prob_on_(a),prob_off_(a),on_level_(a),off_level_(a),on_mean_(a),on_sum_(a),on_stdev_(a),off_mean_(a),off_sum_(a),off_stdev_(a),(b+a+c)_mfe,(b+a+c)_target,(b+a+c)_pfunc,(b+a+c)_free_energy,(b+a+c)_ensemble_size,(b+a+c)_mfe_energy,(b+a+c)_mfe_stack_energy,(b+a+c)_t1,(b+a+c)_t1_rank,on_(b+a+c),off_(b+a+c),prob_matrix_(b+a+c),prob_(b+a+c),prob_on_(b+a+c),prob_off_(b+a+c),on_level_(b+a+c),off_level_(b+a+c),on_mean_(b+a+c),on_sum_(b+a+c),on_stdev_(b+a+c),off_mean_(b+a+c),off_sum_(b+a+c),off_stdev_(b+a+c),(a+b+c)_mfe,(a+b+c)_target,(a+b+c)_pfunc,(a+b+c)_free_energy,(a+b+c)_ensemble_size,(a+b+c)_mfe_energy,(a+b+c)_mfe_stack_energy,(a+b+c)_t1,(a+b+c)_t1_rank,on_(a+b+c),off_(a+b+c),prob_matrix_(a+b+c),prob_(a+b+c),prob_on_(a+b+c),prob_off_(a+b+c),on_level_(a+b+c),off_level_(a+b+c),on_mean_(a+b+c),on_sum_(a+b+c),on_stdev_(a+b+c),off_mean_(a+b+c),off_sum_(a+b+c),off_stdev_(a+b+c),(a+b)_mfe,(a+b)_target,(a+b)_pfunc,(a+b)_free_energy,(a+b)_ensemble_size,(a+b)_mfe_energy,(a+b)_mfe_stack_energy,(a+b)_t1,(a+b)_t1_rank,on_(a+b),off_(a+b),prob_matrix_(a+b),prob_(a+b),prob_on_(a+b),prob_off_(a+b),on_level_(a+b),off_level_(a+b),on_mean_(a+b),on_sum_(a+b),on_stdev_(a+b),off_mean_(a+b),off_sum_(a+b),off_stdev_(a+b),(a+c)_mfe,(a+c)_target,(a+c)_pfunc,(a+c)_free_energy,(a+c)_ensemble_size,(a+c)_mfe_energy,(a+c)_mfe_stack_energy,(a+c)_t1,(a+c)_t1_rank,on_(a+c),off_(a+c),prob_matrix_(a+c),prob_(a+c),prob_on_(a+c),prob_off_(a+c),on_level_(a+c),off_level_(a+c),on_mean_(a+c),on_sum_(a+c),on_stdev_(a+c),off_mean_(a+c),off_sum_(a+c),off_stdev_(a+c),(a+a)_mfe,(a+a)_target,(a+a)_pfunc,(a+a)_free_energy,(a+a)_ensemble_size,(a+a)_mfe_energy,(a+a)_mfe_stack_energy,(a+a)_t1,(a+a)_t1_rank,on_(a+a),off_(a+a),prob_matrix_(a+a),prob_(a+a),prob_on_(a+a),prob_off_(a+a),on_level_(a+a),off_level_(a+a),on_mean_(a+a),on_sum_(a+a),on_stdev_(a+a),off_mean_(a+a),off_sum_(a+a),off_stdev_(a+a),defect,structure_prob,gc_content,illegal_count,on_off_ratio_(b+a+c),on_off_ratio_(a+b+c),on_off_ratio_(a+b),on_off_ratio_(a+c),on_off_ratio_avg,on_level_avg,off_level_avg
  0.00000000e+00 7.20161316e-01]]","[0.9993727182995777, 0.9999000236496466, 0.998185112456768, 0.9980110078545479, 0.9993702130584893, 0.9775642557717986, 0.9719544569248624, 0.7298917533790215, 0.6922508298569602, 0.6962613100495079, 0.982121039625204, 0.9879952347228207, 0.9950674672417562, 0.8681177594827618, 0.8418284373554429, 0.8580615468792215, 0.958404409694438, 0.9583806228049747, 0.9578510030704623, 0.9443021345172297, 0.9377780679358465, 0.9439322424582391, 0.9410690914432732, 0.8800725143329461, 0.7000094732214025, 0.6722636809047123, 0.7512398980339756, 0.7211984962943165, 0.9937787142643935, 0.9953565987250161, 0.9960384603909285, 0.997001019496211, 0.9962441798038816, 0.9965509053614042, 0.9970167421391302, 0.9965617380350448, 0.9970047269204054, 0.9967930790327058, 0.9970170279550389, 0.9965620852131893, 0.9970167269382711, 0.9965477175718636, 0.9960733264694109, 0.9957035879953876, 0.9959237282665695, 0.9970231543961883, 0.9969310424336076, 0.9683768201625963, 0.7260961890157626, 0.8861157331497768, 0.7884806318982271, 0.7303994826135844, 0.9966828589739023, 0.990778318350191, 0.994359491530585, 0.9945120297255654, 0.9937392218943598, 0.9943873346333589, 0.9944947499600811, 0.8788964546203589, 0.9971542499506604, 0.9967468761787138, 0.9981478533965533, 0.9980552656543052, 0.8788964546203589, 0.9944947499600811, 0.9943873346333589, 0.9937392218943598, 0.9945120297255654, 0.994359491530585, 0.990778318350191, 0.974065827779013, 0.7043554097704763, 0.4316673183169119, 0.6296837032989565, 0.6911629668366096, 0.6918132947780069, 0.6914138213789198, 0.6574761459734751, 0.9466535065370844, 0.961127388999316, 0.9739999468529671, 0.9761147617032319, 0.4970783788711529, 0.5214542272113623, 0.9502587132128014, 0.9335102583755585, 0.6469025780577424, 0.981313523935295, 0.9937932479684795, 0.9836805816190436, 0.6469025780577424, 0.9335102583755585, 0.9502587132128014, 0.4970783788711529, 0.9761147617032319, 0.9739999468529671, 0.961127388999316, 0.9466535065370844, 0.8989800067801842, 0.8606805973280302, 0.8574860306800949, 0.83275084057931, 0.8422086381074307, 0.9686793636048328, 0.9410401679994166, 0.9749273922712468, 0.7972577845796802, 0.7927975371911655, 0.7352379431202618, 0.7494108398887752, 0.9327272238485349, 0.9470935543012031, 0.7681178666002032, 0.7127379736969406, 0.9222864482574381, 0.9053860168206678, 0.886864239030106, 0.9330384971439152, 0.9483879534231612, 0.8146585610989019, 0.6574761459734751, 0.6914138213789198, 0.6918132947780069, 0.6911629668366096, 0.6296837032989565, 0.4316673183169119, 0.7677148957726092, 0.7260961890157626, 0.9683768201625963, 0.9969310424336076, 0.9970231543961883, 0.9959237282665695, 0.9957035879953876, 0.9960733264694109, 0.9965477175718636, 0.9970167269382711, 0.9965620852131893, 0.9970170279550389, 0.9967930790327058, 0.9970047269204054, 0.9965617380350448, 0.9970167421391302, 0.9965509053614042, 0.9962441798038816, 0.997001019496211, 0.9960384603909285, 0.9953565987250161, 0.9937787142643935, 0.7211984962943165, 0.9977895640484757, 0.9956987298609025, 0.995407352636819, 0.7503497085585248, 0.6706093186554516, 0.7157653419660696, 0.9966430659369937, 0.7000094732214025, 0.8800725143329461, 0.9410690914432732, 0.9439322424582391, 0.9377780679358465, 0.9578510030704623, 0.9583806228049747, 0.958404409694438, 0.8580615468792215, 0.8418284373554429, 0.9960487099022542, 0.9960492410276223, 0.6815831002323072, 0.6302294949458563, 0.720161315630971]","[0.9993727182995777, 0.9999000236496466, 0.998185112456768, 0.9980110078545479, 0.9993702130584893, 0.9775642557717986, 0.9719544569248624, 0.7298917533790215, 0.6922508298569602, 0.6962613100495079, 0.982121039625204, 0.9879952347228207, 0.9950674672417562, 0.8681177594827618, 0.8418284373554429, 0.8580615468792215]","[0.958404409694438, 0.9583806228049747]",0.10648805736107848,0.8108862870337993,0.9122470729130242,14.595953166608387,0.11209921628672151,0.9583925162497063,1.9167850324994127,1.1893444731625458e-05,-56.48134994506836,..................((....)).((((((((((((((((((((((....(((((((....)))))))..(((((((((((.(((...))))))))......................)))))).+)))))))))))))))))))))),4.060319195055011592877330265E+42,-60.46712989691491,7387731312569238428598646656000000000000000000,-56.48134994506836,-56.48134994506836,1.008e-16,4,0,0,"[[9.88687007e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  1.09696955e-09 1.20179090e-07]
 [0.00000000e+00 9.77884548e-01 0.00000000e+00 ... 0.00000000e+00
  1.92475013e-07 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 9.80212073e-01 ... 1.48779242e-07
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 1.48779242e-07 ... 1.94960005e-03
  0.00000000e+00 0.00000000e+00]
 [1.09696955e-09 1.92475013e-07 0.00000000e+00 ... 0.00000000e+00
  3.77464882e-03 0.00000000e+00]
 [1.20179090e-07 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 3.49503963e-01]]","[0.9886870071972037, 0.9778845481557037, 0.9802120730630481, 0.995578531585966, 0.9965625767143321, 0.996897471530266, 0.9410048863619628, 0.9731771242835143, 0.9024819191868456, 0.9241597997688691, 0.938599126328086, 0.8752708916697026, 0.9534984381192625, 0.9809086423073287, 0.9662768233940978, 0.7096910583269771, 0.5819080188881507, 0.8556251773256487, 0.6199582351252384, 0.6216323613068279, 0.9990803611655509, 0.8453403861853052, 0.8727888035172616, 0.9634444783930519, 0.6216323613068279, 0.6199582351252384, 0.9762642912171338, 0.6504951859796995, 0.9961695277935083, 0.9980180440092281, 0.9989122043703168, 0.99994981321547, 0.9991924750780051, 0.9995003540099918, 0.9999676003512852, 0.9995112592788491, 0.9999555688086674, 0.9997432945106419, 0.999967906256472, 0.999511617017493, 0.9999676043488681, 0.9994972068521583, 0.9990214116910413, 0.998650578899445, 0.9988713707213339, 0.9999740508301918, 0.9998816662431884, 0.9712429318399325, 0.7282452210071085, 0.887287642068721, 0.7898312250003625, 0.731651899854957, 0.9982723532271075, 0.9921608709974161, 0.9957409356686241, 0.995891161437624, 0.9951167492932484, 0.9957655393186656, 0.9958730625639467, 0.8801145544535874, 0.9985364147202462, 0.9981177944891623, 0.9981461303676271, 0.9981714531063559, 0.8801145544535874, 0.9958730625639467, 0.9957655393186656, 0.9951167492932484, 0.995891161437624, 0.9957409356686241, 0.9921608709974161, 0.9763633092793543, 0.7064258186537734, 0.43294492711133215, 0.6315473825790343, 0.6932086067248812, 0.6938608594464454, 0.6934602037231228, 0.6594220827413928, 0.9494553235704666, 0.9639720444843121, 0.9768827013378565, 0.9790037754205038, 0.4985495852409984, 0.5229942567403791, 0.9530712006017213, 0.9362731752450146, 0.6488172201623668, 0.9842178530804618, 0.9967230936038372, 0.9865358269305469, 0.6488172201623668, 0.9362731752450146, 0.9530712006017213, 0.4985495852409984, 0.9790037754205038, 0.9768827013378565, 0.9639720444843121, 0.9494553235704666, 0.8992099509943648, 0.8622938193004521, 0.8588879248559418, 0.8323341512659461, 0.8420578631116138, 0.9686459384185936, 0.9409467413521236, 0.9754542160472428, 0.7979033566658559, 0.7927648399637635, 0.7363734344068877, 0.7508821173394966, 0.9344350938519075, 0.9479430194952041, 0.7693632810875511, 0.7128131553860333, 0.9234727191408675, 0.9061697969499372, 0.8875193898064079, 0.9336065858894467, 0.9482928959888265, 0.8142610465767302, 0.6594220827413928, 0.6934602037231228, 0.6938608594464454, 0.6932086067248812, 0.6315473825790343, 0.43294492711133215, 0.7670538352550389, 0.7282452210071085, 0.9712429318399325, 0.9998816662431884, 0.9999740508301918, 0.9988713707213339, 0.998650578899445, 0.9990214116910413, 0.9994972068521583, 0.9999676043488681, 0.999511617017493, 0.999967906256472, 0.9997432945106419, 0.9999555688086674, 0.9995112592788491, 0.9999676003512852, 0.9995003540099918, 0.9991924750780051, 0.99994981321547, 0.9989122043703168, 0.9980180440092281, 0.9961695277935083, 0.6504951859796995]","[0.9886870071972037, 0.9778845481557037, 0.9802120730630481, 0.995578531585966, 0.9965625767143321, 0.996897471530266, 0.9410048863619628, 0.9731771242835143, 0.9024819191868456, 0.9241597997688691, 0.938599126328086, 0.8752708916697026, 0.9534984381192625, 0.9809086423073287, 0.9662768233940978, 0.7096910583269771]","[0.5819080188881507, 0.8556251773256487]",0.07986295534521108,0.8389383843329536,0.9438056823745729,15.100890917993166,0.06948787575675364,0.7187665981068997,1.4375331962137994,0.136858579218749,-58.781349182128906,..................((((((((.((((....((.((....)))).)))))).)))))).........((((((((((((((((((((((.(.(((..........))).)..............+)))))))))))))))))))))),2.154445260965858080900849922E+45,-64.33394305834801,2363590459816034346565489577000000000000000000,-58.781349182128906,-58.781349182128906,1.696e-14,2,0,0,"[[9.84981196e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  1.51227596e-13 0.00000000e+00]
 [0.00000000e+00 9.73447269e-01 0.00000000e+00 ... 0.00000000e+00
  1.54404911e-11 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 9.68822631e-01 ... 5.79379712e-12
  0.00000000e+00 3.99480480e-11]
 ...
 [0.00000000e+00 0.00000000e+00 5.79379712e-12 ... 1.03877041e-03
  0.00000000e+00 0.00000000e+00]
 [1.51227596e-13 1.54404911e-11 0.00000000e+00 ... 0.00000000e+00
  4.80720791e-03 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 3.99480480e-11 ... 0.00000000e+00
  0.00000000e+00 1.97845475e-01]]","[0.9849811959758419, 0.9734472693038112, 0.9688226310782051, 0.9882747224944428, 0.9825091723112972, 0.9831672005687356, 0.9414323812479832, 0.9648979231046856, 0.9022613500068434, 0.9198784393762764, 0.9259293799424074, 0.8763652595964289, 0.9569711519880016, 0.9918622354971558, 0.9852678320600936, 0.6568766977158529, 0.5040412767895025, 0.7230726802562079, 0.46228988487380585, 0.46420425874935967, 0.47810742028498066, 0.4641683753139538, 0.4724226843950292, 0.3965579866144063, 0.3243339349373674, 0.3527232175504089, 0.7161327926830687, 0.4104201737571059, 0.4174502647766756, 0.4074073478500446, 0.41187366880007326, 0.6735279888600805, 0.85031301639705, 0.6891411616977335, 0.7610478950618526, 0.45453300349673953, 0.3657731638389456, 0.5141748934044721, 0.5847214564353294, 0.40928471156403506, 0.5429765295956359, 0.5615009123898562, 0.6417240165357319, 0.9917025128273224, 0.5878284893033701, 0.4092875131434521, 0.3657731638389456, 0.35280784167558266, 0.7705832836048563, 0.49016136702097457, 0.4074073478500446, 0.4174502647766756, 0.45963840157703395, 0.5236534861872998, 0.5276091927871781, 0.5285430333117115, 0.5283122768158848, 0.5287315539236667, 0.528802506678749, 0.46733550517527656, 0.5301604705025487, 0.5335529522713641, 0.9987300153847027, 0.9587988625454116, 0.5005074809071546, 0.528802506678749, 0.5287315539236667, 0.5283122768158848, 0.5285430333117115, 0.5276091927871781, 0.5236534861872998, 0.8019506196406202, 0.9950227097042553, 0.9988821170994047, 0.9999735302125622, 0.999991345631461, 0.9999914603500153, 0.9999570821001892, 0.9999570262861717, 0.9999898733053837, 0.999985513327715, 0.9997439066857986, 0.9999550914460571, 0.9988788526464074, 0.9988764657071897, 0.9999526881605411, 0.9995841034678553, 0.9999801457334965, 0.9999753705494149, 0.9963007744311944, 0.9825081939650196, 0.9448916303350088, 0.6880348358375246, 0.9585542332307068, 0.7695016562446372, 0.46784956812002454, 0.6253843438642644, 0.596703466933283, 0.60499349461724, 0.6000345000806339, 0.4254647460869751, 0.3843032740442918, 0.5600751006728183, 0.4774820186639477, 0.843895880956843, 0.6696041378659516, 0.7463876128020152, 0.8453226432730687, 0.9235613103645631, 0.7673126899694811, 0.7311279002019564, 0.7715810257152782, 0.8765215406955504, 0.6111549785281829, 0.5576226567300351, 0.5974971427478394, 0.4774820186639477, 0.5600751006728183, 0.5308212584206682, 0.548718453789584, 0.5600887525443552, 0.6000345000806339, 0.60499349461724, 0.596703466933283, 0.6069336685751949, 0.9677484404721659, 0.9733584435458006, 0.9779945059057729, 0.6880348358375246, 0.9448916303350088, 0.9825081939650196, 0.9963007744311944, 0.9999753705494149, 0.9999801457334965, 0.9995841034678553, 0.9999526881605411, 0.9988764657071897, 0.9988788526464074, 0.9999550914460571, 0.9997439066857986, 0.999985513327715, 0.9999898733053837, 0.9999570262861717, 0.9999570821001892, 0.9999914603500153, 0.999991345631461, 0.9999735302125622, 0.9988821170994047, 0.9950227097042553, 0.8019506196406202]","[0.9849811959758419, 0.9734472693038112, 0.9688226310782051, 0.9882747224944428, 0.9648979231046856, 0.9198784393762764, 0.9259293799424074, 0.8763652595964289, 0.9569711519880016, 0.9918622354971558, 0.9852678320600936, 0.6568766977158529, 0.5040412767895025, 0.7230726802562079]","[0.9825091723112972, 0.9831672005687356, 0.9414323812479832, 0.9022613500068434]",0.21163167245193662,0.690038260843273,0.8871920496556367,12.420688695178914,0.14511990488857787,0.9523425260337148,3.8093701041348593,0.033493814948833626,-66.46754455566406,(((((...((((((((..((((((((.((((.(((((.(((((......((((((.(((((((((((((..........(((((.(((...)))))))))))))))..((((((((...(((((....+)))))...))))))))..)))))))).)))).))))).)))))......)))))).))))))(((((((..........(((((.(((...)))))))))))))))..))))))))...)))))....,1.947772787135101201514404872E+51,-72.78657531589653,1813912029097188239631013705500000000000000000000000000000000000000000000000000,-66.46754455566406,-66.46754455566406,8.608e-34,15,0,18,"[[5.68584837e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 4.04943769e-02 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 3.86024671e-02 ... 2.77954159e-06
  2.41902799e-06 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 2.77954159e-06 ... 9.99333732e-01
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 2.41902799e-06 ... 0.00000000e+00
  9.99359087e-01 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 9.98911641e-01]]","[0.5685848371307483, 0.9590387922297218, 0.9612113539980105, 0.9457545054772365, 0.828562241483527, 0.9998953345101635, 0.9981193852604323, 0.9982334248612627, 0.9913551075399837, 0.9974153402792671, 0.9988112333235605, 0.999335781050677, 0.999066629898334, 0.9993357607660994, 0.9990744108125309, 0.9449925576608045, 0.9786126713669248, 0.9791350483146569, 0.9467767498671487, 0.9520439922260194, 0.9517051212778801, 0.9520124001884058, 0.9425004580702719, 0.8535603892971447, 0.6989856656992521, 0.7878751748273337, 0.9838674416255075, 0.9270736012712512, 0.9409025932105205, 0.9307951952404645, 0.8337723151313047, 0.678101384934009, 0.8172209241860342, 0.9877429746567149, 0.9927394162938902, 0.9923397748730172, 0.9907457389408612, 0.9936575986473095, 0.9907457389408612, 0.9923397748730172, 0.9927394162938902, 0.9877429746567149, 0.8172209241860342, 0.9969095355955118, 0.998924810566982, 0.6303867315684466, 0.9493622876950685, 0.9026997143903596, 0.9986173021906456, 0.8337723151313047, 0.9307951952404645, 0.9409025932105205, 0.9270736012712512, 0.7878751748273337, 0.6989856656992521, 0.9531740777169291, 0.8535603892971447, 0.9425004580702719, 0.9520124001884058, 0.9517051212778801, 0.9520439922260194, 0.9467767498671487, 0.5008601083636331, 0.6381184924392319, 0.660578691217527, 0.6618751492872083, 0.6596906376952554, 0.6472889185149686, 0.6194441237772076, 0.6697349479436534, 0.6797573437491529, 0.6732642198618837, 0.838202492357182, 0.8666717005152907, 0.827684132409253, 0.6922475306675363, 0.7189393964664572, 0.8704726067557995, 0.905957084314483, 0.8352496907399222, 0.8653802652722736, 0.8929927823270842, 0.9009032695902843, 0.5409187952790955, 0.5598889485993885, 0.8780725796186954, 0.8626033202232015, 0.5977655776891957, 0.9507906328036335, 0.999684430389019, 0.9987512753291178, 0.5977655776891957, 0.8626033202232015, 0.8780725796186954, 0.45877999758447685, 0.9009032695902843, 0.8929927823270842, 0.8653802652722736, 0.8352496907399222, 0.6194441237772076, 0.6472889185149686, 0.6596906376952554, 0.6618751492872083, 0.660578691217527, 0.6381184924392319, 0.5008601083636331, 0.9892471005885368, 0.9184757881996207, 0.9449925576608045, 0.9990744108125309, 0.9993357607660994, 0.999066629898334, 0.999335781050677, 0.9988112333235605, 0.9974153402792671, 0.9913551075399837, 0.9997064895411287, 0.9990537126351922, 0.9980208001363345, 0.828562241483527, 0.9457545054772365, 0.9612113539980105, 0.9590387922297218, 0.5668050121928323, 0.9995252768572124, 0.9993337324966398, 0.9993590867668437, 0.9989116411890707, 0.5685848371307484, 0.9590387922297218, 0.9612113539980105, 0.9457545054772365, 0.828562241483527, 0.9998953345101635, 0.9981193852604323, 0.9982334248612627, 0.9913551075399837, 0.9974153402792671, 0.9988112333235605, 0.999335781050677, 0.999066629898334, 0.9993357607660994, 0.9990744108125309, 0.9449925576608045, 0.9786126713669248, 0.979135048314657, 0.9467767498671487, 0.9520439922260194, 0.9517051212778801, 0.9520124001884058, 0.9425004580702719, 0.8535603892971447, 0.6989856656992521, 0.7878751748273337, 0.9838674416255075, 0.9270736012712512, 0.9409025932105205, 0.9307951952404645, 0.8337723151313047, 0.678101384934009, 0.8172209241860342, 0.9877429746567149, 0.9927394162938902, 0.9923397748730172, 0.9907457389408612, 0.9936575986473095, 0.9907457389408612, 0.9923397748730172, 0.9927394162938902, 0.9877429746567149, 0.8172209241860342, 0.9969095355955118, 0.998924810566982, 0.6303867315684467, 0.9493622876950685, 0.9026997143903596, 0.9986173021906456, 0.8337723151313047, 0.9307951952404645, 0.9409025932105205, 0.9270736012712512, 0.7878751748273337, 0.6989856656992521, 0.9531740777169291, 0.8535603892971447, 0.9425004580702719, 0.9520124001884058, 0.9517051212778801, 0.9520439922260194, 0.9467767498671487, 0.5008601083636331, 0.6381184924392319, 0.660578691217527, 0.6618751492872083, 0.6596906376952554, 0.6472889185149686, 0.6194441237772076, 0.6697349479436534, 0.6797573437491529, 0.6732642198618837, 0.838202492357182, 0.8666717005152907, 0.827684132409253, 0.6922475306675362, 0.7189393964664572, 0.8704726067557994, 0.905957084314483, 0.8352496907399222, 0.8653802652722736, 0.8929927823270842, 0.9009032695902843, 0.5409187952790955, 0.5598889485993885, 0.8780725796186954, 0.8626033202232015, 0.5977655776891957, 0.9507906328036335, 0.999684430389019, 0.9987512753291178, 0.5977655776891957, 0.8626033202232015, 0.8780725796186954, 0.45877999758447685, 0.9009032695902843, 0.8929927823270842, 0.8653802652722736, 0.8352496907399222, 0.6194441237772076, 0.6472889185149686, 0.6596906376952554, 0.6618751492872083, 0.660578691217527, 0.6381184924392319, 0.5008601083636331, 0.9892471005885368, 0.9184757881996207, 0.9449925576608045, 0.9990744108125309, 0.9993357607660994, 0.999066629898334, 0.999335781050677, 0.9988112333235605, 0.9974153402792671, 0.9913551075399837, 0.9997064895411287, 0.9990537126351922, 0.9980208001363345, 0.828562241483527, 0.9457545054772365, 0.9612113539980105, 0.9590387922297218, 0.5668050121928323, 0.9995252768572124, 0.9993337324966398, 0.9993590867668437, 0.9989116411890707]","[0.9590387922297218, 0.9612113539980105, 0.999335781050677, 0.999066629898334, 0.9993357607660994]","[0.5685848371307483, 0.9457545054772365, 0.828562241483527, 0.9998953345101635, 0.9981193852604323, 0.9982334248612627, 0.9913551075399837, 0.9974153402792671, 0.9988112333235605, 0.9990744108125309, 0.9449925576608045, 0.9786126713669248, 0.9791350483146569]",0.6793636721122831,0.27322157321904683,0.9835976635885686,4.917988317942843,0.01917785171607019,0.940657392155469,12.228546098021097,0.11657990683661995,0.39927317085718983,0.010229807831980861,43.75,0,0.29133520446491185,0.13132304623205432,0.09519525728782899,0.3066955623494102,0.20613726758355133,0.6200205324844498,3.1020016779686617
