;sequence;(a)_mfe;(a)_target;(a)_pfunc;(a)_free_energy;(a)_ensemble_size;(a)_mfe_energy;(a)_mfe_stack_energy;(a)_t1;(a)_t1_rank;on_(a);off_(a);prob_matrix_(a);prob_(a);prob_on_(a);prob_off_(a);on_level_(a);off_level_(a);on_mean_(a);on_sum_(a);on_stdev_(a);off_mean_(a);off_sum_(a);off_stdev_(a);(b+a+c)_mfe;(b+a+c)_target;(b+a+c)_pfunc;(b+a+c)_free_energy;(b+a+c)_ensemble_size;(b+a+c)_mfe_energy;(b+a+c)_mfe_stack_energy;(b+a+c)_t1;(b+a+c)_t1_rank;on_(b+a+c);off_(b+a+c);prob_matrix_(b+a+c);prob_(b+a+c);prob_on_(b+a+c);prob_off_(b+a+c);on_level_(b+a+c);off_level_(b+a+c);on_mean_(b+a+c);on_sum_(b+a+c);on_stdev_(b+a+c);off_mean_(b+a+c);off_sum_(b+a+c);off_stdev_(b+a+c);(a+b+c)_mfe;(a+b+c)_target;(a+b+c)_pfunc;(a+b+c)_free_energy;(a+b+c)_ensemble_size;(a+b+c)_mfe_energy;(a+b+c)_mfe_stack_energy;(a+b+c)_t1;(a+b+c)_t1_rank;on_(a+b+c);off_(a+b+c);prob_matrix_(a+b+c);prob_(a+b+c);prob_on_(a+b+c);prob_off_(a+b+c);on_level_(a+b+c);off_level_(a+b+c);on_mean_(a+b+c);on_sum_(a+b+c);on_stdev_(a+b+c);off_mean_(a+b+c);off_sum_(a+b+c);off_stdev_(a+b+c);(a+b)_mfe;(a+b)_target;(a+b)_pfunc;(a+b)_free_energy;(a+b)_ensemble_size;(a+b)_mfe_energy;(a+b)_mfe_stack_energy;(a+b)_t1;(a+b)_t1_rank;on_(a+b);off_(a+b);prob_matrix_(a+b);prob_(a+b);prob_on_(a+b);prob_off_(a+b);on_level_(a+b);off_level_(a+b);on_mean_(a+b);on_sum_(a+b);on_stdev_(a+b);off_mean_(a+b);off_sum_(a+b);off_stdev_(a+b);(a+c)_mfe;(a+c)_target;(a+c)_pfunc;(a+c)_free_energy;(a+c)_ensemble_size;(a+c)_mfe_energy;(a+c)_mfe_stack_energy;(a+c)_t1;(a+c)_t1_rank;on_(a+c);off_(a+c);prob_matrix_(a+c);prob_(a+c);prob_on_(a+c);prob_off_(a+c);on_level_(a+c);off_level_(a+c);on_mean_(a+c);on_sum_(a+c);on_stdev_(a+c);off_mean_(a+c);off_sum_(a+c);off_stdev_(a+c);(a+a)_mfe;(a+a)_target;(a+a)_pfunc;(a+a)_free_energy;(a+a)_ensemble_size;(a+a)_mfe_energy;(a+a)_mfe_stack_energy;(a+a)_t1;(a+a)_t1_rank;on_(a+a);off_(a+a);prob_matrix_(a+a);prob_(a+a);prob_on_(a+a);prob_off_(a+a);on_level_(a+a);off_level_(a+a);on_mean_(a+a);on_sum_(a+a);on_stdev_(a+a);off_mean_(a+a);off_sum_(a+a);off_stdev_(a+a);defect;structure_prob;gc_content;illegal_count;on_off_ratio_(b+a+c);on_off_ratio_(a+b+c);on_off_ratio_(a+b);on_off_ratio_(a+c);on_off_ratio_avg;on_level_avg;off_level_avg;weighted_on_off_ratio_avg;weighted_on_level_avg;weighted_off_level_avg
  0.00000000e+00 7.20161316e-01]]";[0.9993727182995777, 0.9999000236496466, 0.998185112456768, 0.9980110078545479, 0.9993702130584893, 0.9775642557717986, 0.9719544569248624, 0.7298917533790215, 0.6922508298569602, 0.6962613100495079, 0.982121039625204, 0.9879952347228207, 0.9950674672417562, 0.8681177594827618, 0.8178149890908736, 0.8474240882753532, 0.9199802206541926, 0.9571200451019837, 0.9560776958131015, 0.9443021345172297, 0.9160202668865085, 0.9433737750772789, 0.9343125842858315, 0.7635807385822142, 0.40296999041776005, 0.6722636809047123, 0.7512398980339756, 0.4430939492019583, 0.9886157228791845, 0.9923351325515389, 0.9936790940779633, 0.9961973167254231, 0.9935496642659541, 0.9941521712418265, 0.9951033450780334, 0.9938423413366845, 0.9955627857096121, 0.9947900321619781, 0.995257241939141, 0.9946624641376864, 0.9962302373981394, 0.9951057332216604, 0.9933717432623342, 0.9922714617788329, 0.9941802277655781, 0.9968919148218758, 0.9967304646864746, 0.9392533921318781, 0.45232399697156633, 0.8861157331497768, 0.7884806318982271, 0.7303994826135844, 0.9966828589739023, 0.9831914057446237, 0.9899358658794056, 0.9906643626890254, 0.9882756229514613, 0.9891642288797308, 0.9906795729362177, 0.7582664073902102, 0.9971542499506604, 0.9967468761787138, 0.9981478533965533, 0.9980552656543052, 0.7619190232718597, 0.9928705650645145, 0.9927194148162732, 0.9909798728741488, 0.9900360243371001, 0.9921914756409446, 0.9852816480032004, 0.974065827779013, 0.7043554097704763, 0.11450861675641572, 0.515308396098093, 0.6413254326519938, 0.4078154871097518, 0.39023356446689983, 0.5115607336108362, 0.9316436732885934, 0.9475931650033512, 0.959901154433504, 0.9543519845601101, 0.4739446914217512, 0.5214542272113623, 0.9146428479691264, 0.8816786032133875, 0.3119525956123943, 0.981313523935295, 0.9937932479684795, 0.9836805816190436, 0.29924805763746776, 0.8860948095775697, 0.9072897112992184, 0.010087885943403485, 0.9681146297030984, 0.9511140573465537, 0.9380866417304443, 0.9170442137083168, 0.8989800067801842, 0.8606805973280302, 0.8574860306800949, 0.83275084057931, 0.8422086381074307, 0.9686793636048328, 0.9410401679994166, 0.9749273922712468, 0.7972577845796802, 0.7927975371911655, 0.7352379431202618, 0.7494108398887752, 0.9327272238485349, 0.9470935543012031, 0.7681178666002032, 0.7127379736969406, 0.9222864482574381, 0.9053860168206678, 0.886864239030106, 0.9330384971439152, 0.9483879534231612, 0.8146585610989019, 0.3707227389927482, 0.4309414055494192, 0.4471812837446545, 0.4433365472874431, 0.40344535601057663, 0.10228129791250012, 0.7677148957726092, 0.4528800462358721, 0.938702253615766, 0.9959709551766126, 0.9965387577360454, 0.9930651041799153, 0.9914328710228539, 0.9932039158877146, 0.9943894355301804, 0.9953821432420767, 0.9955113551882915, 0.9952595316834826, 0.9950198282273207, 0.9964048809648628, 0.9947331344632427, 0.994738625506808, 0.9940191724148106, 0.9929300986460436, 0.994965471434378, 0.9938221704188102, 0.9932701821248249, 0.9902627597717969, 0.4476954404466327, 0.9977895640484757, 0.9956987298609025, 0.995407352636819, 0.7503497085585248, 0.6706093186554516, 0.7157653419660696, 0.9966430659369937, 0.6838417640942548, 0.7624403251701669, 0.8843701846806546, 0.8897300770221547, 0.9262869921418221, 0.9564857991862974, 0.956212742460151, 0.9563986968872475, 0.7175559098706022, 0.8098063287486077, 0.9960487099022542, 0.9960492410276223, 0.6815831002323072, 0.6302294949458563, 0.720161315630971];[0.9993727182995777, 0.9999000236496466, 0.998185112456768, 0.9980110078545479, 0.9993702130584893, 0.9775642557717986, 0.9719544569248624, 0.7298917533790215, 0.6922508298569602, 0.6962613100495079, 0.982121039625204, 0.9879952347228207, 0.9950674672417562, 0.8681177594827618, 0.8178149890908736, 0.8474240882753532];[0.9199802206541926, 0.9571200451019837];0.8089612366522194;0.1042833480975653;0.9100813912337468;14.56130225973995;0.1135256821622197;0.938550132878088;1.877100265756176;0.0185699122238955;-56.48134994506836;..................((....)).((((((((((((((((((((((....(((((((....)))))))..(((((((((((.(((...))))))))......................)))))).+))))))))))))))))))))));4.060319195055012e+42;-60.46712989691491;7387731312569238428598646656000000000000000000;-56.48134994506836;-56.48134994506836;1.008e-16;4;0;0;"[[9.88687007e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  1.09696955e-09 1.20179090e-07]
 [0.00000000e+00 9.77884548e-01 0.00000000e+00 ... 0.00000000e+00
  1.92475013e-07 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 9.80212073e-01 ... 1.48779242e-07
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 1.48779242e-07 ... 1.94960005e-03
  0.00000000e+00 0.00000000e+00]
 [1.09696955e-09 1.92475013e-07 0.00000000e+00 ... 0.00000000e+00
  3.77464882e-03 0.00000000e+00]
 [1.20179090e-07 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 3.49503963e-01]]";[0.9886870071972037, 0.9778845481557037, 0.9802120730630481, 0.995578531585966, 0.9965625767143321, 0.996897471530266, 0.9410048863619628, 0.9731771242835143, 0.9024819191868456, 0.9241597997688691, 0.938599126328086, 0.8752708916697026, 0.9534984381192625, 0.9809086423073287, 0.9662768233940978, 0.7096910583269771, 0.5819080188881507, 0.8556251773256487, 0.2721752592138047, 0.30629305337667223, 0.9990803611655509, 0.8453403861853052, 0.8727888035172616, 0.9634444783930519, 0.24326567519116438, 0.2634114312731969, 0.9762642912171338, 0.30099122280168844, 0.9923948789720342, 0.9960684439616396, 0.997826916191534, 0.9998997569891139, 0.9983850494424887, 0.9990007344363461, 0.9999352463380068, 0.9990225417309138, 0.9999111376173638, 0.9994865890384143, 0.9999358340118213, 0.9990232340536348, 0.9999352086978516, 0.9989944406151943, 0.998042823480943, 0.9973022307369777, 0.9977438895933738, 0.9999481026050212, 0.9997685271168952, 0.9425473267344269, 0.45661139402362216, 0.887287642068721, 0.7898312250003625, 0.731651899854957, 0.9982723532271075, 0.9859602112205555, 0.9926994001380582, 0.9934235376310235, 0.9910282273798474, 0.9917991401399481, 0.9932918674320675, 0.7606088331324773, 0.9985364147202462, 0.9981177944891623, 0.9981461303676271, 0.9981714531063559, 0.7629762588229886, 0.9942474675404157, 0.9941149027108864, 0.9925597461360804, 0.9927905121353754, 0.9939911894329372, 0.9869619176994135, 0.9763633092793543, 0.7064258186537734, 0.11777318327700181, 0.5173394855055448, 0.6433001788921149, 0.4091105400221403, 0.3919853974056552, 0.5158610705664973, 0.9350536682144808, 0.9507142265382991, 0.9629046113042045, 0.9589758797792188, 0.47642891269059834, 0.5229942567403791, 0.9200283526444497, 0.8853159110085485, 0.3130564489034443, 0.9842178530804618, 0.9967230936038372, 0.9865358269305469, 0.30013380296256975, 0.8887186215351403, 0.9099751629090759, 0.010121058366231728, 0.9709800982896672, 0.9539298342644951, 0.9408631460353016, 0.9197584255857577, 0.8992099509943648, 0.8622938193004521, 0.8588879248559418, 0.8323341512659461, 0.8420578631116138, 0.9686459384185936, 0.9409467413521236, 0.9754542160472428, 0.7979033566658559, 0.7927648399637635, 0.7363734344068877, 0.7508821173394966, 0.9344350938519075, 0.9479430194952041, 0.7693632810875511, 0.7128131553860333, 0.9234727191408675, 0.9061697969499372, 0.8875193898064079, 0.9336065858894467, 0.9482928959888265, 0.8142610465767302, 0.3718200967298936, 0.4322169928167947, 0.44850483454337753, 0.444648718833352, 0.40463951164455125, 0.1025871134429821, 0.7670538352550389, 0.4565011392478503, 0.9425247451174736, 0.9997753280842282, 0.9999517556249607, 0.9977440860540931, 0.9973023707496622, 0.9980428235744639, 0.998994415122821, 0.999935234212791, 0.9990232421478749, 0.9999358125129543, 0.9994866024460157, 0.9999111507187093, 0.9990225185789562, 0.9999352007435934, 0.9990007341008784, 0.9983849929997837, 0.9998996851693629, 0.9978281676026731, 0.9962488450946755, 0.9928569904950981, 0.3032016017044802];[0.9886870071972037, 0.9778845481557037, 0.9802120730630481, 0.995578531585966, 0.9965625767143321, 0.996897471530266, 0.9410048863619628, 0.9731771242835143, 0.9024819191868456, 0.9241597997688691, 0.938599126328086, 0.8752708916697026, 0.9534984381192625, 0.9809086423073287, 0.9662768233940978, 0.7096910583269771];[0.5819080188881507, 0.8556251773256487];0.8389383843329536;0.079862955345211;0.9438056823745729;15.100890917993166;0.0694878757567536;0.7187665981068997;1.4375331962137994;0.136858579218749;-58.781349182128906;..................((((((((.((((....((.((....)))).)))))).)))))).........((((((((((((((((((((((.(.(((..........))).)..............+))))))))))))))))))))));2.1544452609658577e+45;-64.33394305834801;2363590459816034346565489577000000000000000000;-58.781349182128906;-58.781349182128906;1.696e-14;2;0;0;"[[9.84981196e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  1.51227596e-13 0.00000000e+00]
 [0.00000000e+00 9.73447269e-01 0.00000000e+00 ... 0.00000000e+00
  1.54404911e-11 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 9.68822631e-01 ... 5.79379712e-12
  0.00000000e+00 3.99480480e-11]
 ...
 [0.00000000e+00 0.00000000e+00 5.79379712e-12 ... 1.03877041e-03
  0.00000000e+00 0.00000000e+00]
 [1.51227596e-13 1.54404911e-11 0.00000000e+00 ... 0.00000000e+00
  4.80720791e-03 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 3.99480480e-11 ... 0.00000000e+00
  0.00000000e+00 1.97845475e-01]]";[0.9849811959758419, 0.9734472693038112, 0.9688226310782051, 0.9882747224944428, 0.9825091723112972, 0.9831672005687356, 0.9414323812479832, 0.9648979231046856, 0.9022613500068434, 0.9198784393762764, 0.9259293799424074, 0.8763652595964289, 0.9569711519880016, 0.9918622354971558, 0.9852678320600936, 0.6568766977158529, 0.5040412767895025, 0.7230726802562079, 0.07595747119369176, 0.039142873700577674, 0.40140340178882417, 0.4630206321634686, 0.4521787555858184, 0.32543178190474037, 0.16942172716021792, 0.24663650687467387, 0.7161327926830687, 0.00045440625633440083, 0.11020659821738499, 0.1324997632538158, 0.0, 0.6735279888600805, 0.85031301639705, 0.6891411616977335, 0.7610478950618526, 0.0, 0.0763557762966734, 0.5141748934044721, 0.25267230656916334, 0.18402957601671938, 0.5429765295956359, 0.5615009123898562, 0.6417240165357319, 0.9917025128273224, 0.2182303255877474, 0.2020090361052288, 0.17751019228762616, 0.0, 0.7705832836048563, 0.0, 0.26788277463666055, 0.32555218440555, 0.29077359827620325, 0.23178972951993082, 0.15515184279566546, 0.46916932626737406, 0.08406390130997415, 0.09890338950046806, 0.10806028869615025, 0.0, 0.198508094133787, 0.17480308861654392, 0.9987300153847027, 0.9587988625454116, 0.5005074809071546, 0.4207422179825987, 0.4298281644231986, 0.470062634579149, 0.4701246391630699, 0.47139218335361277, 0.47596192982067187, 0.6041051447176875, 0.9902155017957116, 0.9978433466898351, 0.9999471369701541, 0.9999827177244436, 0.9999829417675223, 0.9999141851334449, 0.9999140947824905, 0.9999798385760378, 0.9999710844581415, 0.9994878371115586, 0.999910182892125, 0.9977587602356528, 0.9977540065421607, 0.9999053763320089, 0.9991682069986217, 0.9999602916531869, 0.9999507661837491, 0.9926242117785408, 0.965072149245161, 0.889842869735161, 0.37613001762691745, 0.9585542332307068, 0.0, 0.46784956812002454, 0.0, 0.24714081444614633, 0.26206885880786435, 0.3366885772313898, 0.13558211868776404, 0.1528130827062506, 0.4267662209609113, 0.4027461769383206, 0.843895880956843, 0.6696041378659516, 0.7463876128020152, 0.8453226432730687, 0.9235613103645631, 0.07026391796783438, 0.13611602109836188, 0.0, 0.8765215406955504, 0.0, 0.5576226567300351, 0.5974971427478394, 0.4075607683118436, 0.31256433333508105, 0.5308212584206682, 0.548718453789584, 0.5600887525443552, 0.3855250620616931, 0.3429246358093756, 0.3495626524871367, 0.6069336685751949, 0.9677484404721659, 0.9733584435458006, 0.9779945059057729, 0.3784331627398412, 0.8912139126865457, 0.9655562745177529, 0.9926293222346915, 0.9999513775468033, 0.9999603104179152, 0.9991682093808797, 0.9999054274865005, 0.9977539861993248, 0.9977587296339211, 0.999910182892123, 0.9994878134351488, 0.9999710925100096, 0.9999798466228215, 0.999914102360477, 0.9999141852605995, 0.9999829419976297, 0.9999828135386014, 0.9999479940190735, 0.9978371303838295, 0.9901989988238434, 0.6041378064553293];[0.9849811959758419, 0.9734472693038112, 0.9688226310782051, 0.9882747224944428, 0.9648979231046856, 0.9198784393762764, 0.9259293799424074, 0.8763652595964289, 0.9569711519880016, 0.9918622354971558, 0.9852678320600936, 0.6568766977158529, 0.5040412767895025, 0.7230726802562079];[0.9825091723112972, 0.9831672005687356, 0.9414323812479832, 0.9022613500068434];0.690038260843273;0.2116316724519366;0.8871920496556367;12.420688695178914;0.1451199048885778;0.9523425260337148;3.8093701041348593;0.0334938149488336;-66.46754455566406;(((((...((((((((..((((((((.((((.(((((.(((((......((((((.(((((((((((((..........(((((.(((...)))))))))))))))..((((((((...(((((....+)))))...))))))))..)))))))).)))).))))).)))))......)))))).))))))(((((((..........(((((.(((...)))))))))))))))..))))))))...)))))....;1.947772787135101e+51;-72.78657531589653;1813912029097188239631013705500000000000000000000000000000000000000000000000000;-66.46754455566406;-66.46754455566406;8.608e-34;15;0;18;"[[5.68584837e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 4.04943769e-02 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 3.86024671e-02 ... 2.77954159e-06
  2.41902799e-06 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 2.77954159e-06 ... 9.99333732e-01
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 2.41902799e-06 ... 0.00000000e+00
  9.99359087e-01 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 9.98911641e-01]]";[0.0, 0.9204051665905729, 0.9241627357171758, 0.8921974659964627, 0.6586441805739022, 0.9998953345101635, 0.9981193852604323, 0.9982334248612627, 0.9832666651637755, 0.9954672066980942, 0.9979563379528865, 0.9987995321928105, 0.9983467124529338, 0.9990229014034908, 0.9984715118692377, 0.890483197925153, 0.9786126713669248, 0.9791350483146569, 0.8983482529702428, 0.9104781777237417, 0.9464310906415236, 0.9517555568531041, 0.9329754727293974, 0.7573255111724891, 0.4536295518257616, 0.625082688228805, 0.9838674416255075, 0.8546902934822822, 0.9271560702992472, 0.903438387440525, 0.678051715389774, 0.678101384934009, 0.6369783452989463, 0.9765468091635701, 0.9894915302997189, 0.9911558134786372, 0.9876165377342156, 0.9936575986473095, 0.9879317809566716, 0.9851459531379446, 0.9875561874439308, 0.9797807791413948, 0.6845367186307407, 0.9969095355955118, 0.998924810566982, 0.6303867315684466, 0.9493622876950685, 0.9026997143903596, 0.9986173021906456, 0.6776380912351048, 0.8656451334735806, 0.885649223226365, 0.8678643617792215, 0.6011136134199805, 0.42106640104125603, 0.9531740777169291, 0.739800972071071, 0.9198713346612806, 0.9399605273228192, 0.9444400372376117, 0.9160373734003188, 0.9102680818332245, 0.2761121715825704, 0.5450690853490564, 0.6465592961815724, 0.6526642805131887, 0.6297303920899575, 0.5677050494437207, 0.5571250469077095, 0.6697349479436534, 0.6797573437491529, 0.6732642198618837, 0.838202492357182, 0.8666717005152907, 0.827684132409253, 0.6922475306675363, 0.7189393964664572, 0.8704726067557995, 0.905957084314483, 0.7625626530571294, 0.7954781645373853, 0.8721571451951962, 0.8958088946623942, 0.4495931321487734, 0.5598889485993885, 0.8445029364650898, 0.7254682764727881, 0.1987894865794887, 0.9507906328036335, 0.999684430389019, 0.9987512753291178, 0.23988747508866792, 0.7366081271710692, 0.7966527350322293, 0.0, 0.805752548884573, 0.7915005495345853, 0.7487408249052047, 0.7400236842475566, 0.564236130497173, 0.5934562620255692, 0.36834606391221514, 0.4562043050223461, 0.3663723591251937, 0.29466717643141593, 0.19774368329787745, 0.9892471005885368, 0.9184757881996207, 0.898287959067842, 0.9986686448795331, 0.9990769989906465, 0.9985113935829154, 0.9987259866266031, 0.9977836457127871, 0.9948889854761107, 0.9830738303493338, 0.9997064895411287, 0.9990537126351922, 0.9980208001363345, 0.6593166696025258, 0.8928867962399101, 0.9226088869423372, 0.9185444153074857, 0.0, 0.9995252768572124, 0.9993337324966398, 0.9993590867668437, 0.9989116411890707, 0.0, 0.9204051665905731, 0.9241627357171762, 0.8921974659964627, 0.6586441805739021, 0.9998953345101635, 0.9981193852604323, 0.9982334248612627, 0.9832666651637753, 0.9954672066980942, 0.9979563379528864, 0.9987995321928106, 0.9983467124529339, 0.9990229014034913, 0.9984715118692377, 0.8904831979251531, 0.9786126713669248, 0.979135048314657, 0.8983482529702428, 0.9104781777237418, 0.9464310906415238, 0.9517555568531041, 0.9329754727293973, 0.757325511172489, 0.45362955182576203, 0.625082688228805, 0.9838674416255075, 0.8546902934822821, 0.9271560702992472, 0.9034383874405248, 0.6780517153897742, 0.678101384934009, 0.6369783452989465, 0.97654680916357, 0.9894915302997189, 0.9911558134786375, 0.9876165377342156, 0.9936575986473095, 0.9879317809566717, 0.9851459531379445, 0.9875561874439309, 0.9797807791413947, 0.6845367186307405, 0.9969095355955118, 0.998924810566982, 0.6303867315684467, 0.9493622876950685, 0.9026997143903596, 0.9986173021906456, 0.677638091235105, 0.8656451334735806, 0.885649223226365, 0.8678643617792213, 0.6011136134199807, 0.4210664010412558, 0.9531740777169291, 0.7398009720710711, 0.9198713346612808, 0.9399605273228192, 0.9444400372376116, 0.9160373734003187, 0.9102680818332244, 0.2761121715825705, 0.5450690853490564, 0.6465592961815722, 0.6526642805131886, 0.6297303920899575, 0.5677050494437204, 0.5571250469077093, 0.6697349479436534, 0.6797573437491529, 0.6732642198618837, 0.838202492357182, 0.8666717005152907, 0.827684132409253, 0.6922475306675362, 0.7189393964664572, 0.8704726067557994, 0.905957084314483, 0.7625626530571294, 0.7954781645373854, 0.8721571451951959, 0.8958088946623942, 0.4495931321487736, 0.5598889485993885, 0.8445029364650896, 0.7254682764727881, 0.19878948657948858, 0.9507906328036335, 0.999684430389019, 0.9987512753291178, 0.2398874750886677, 0.7366081271710693, 0.7966527350322288, 0.0, 0.8057525488845727, 0.7915005495345854, 0.7487408249052045, 0.7400236842475566, 0.5642361304971731, 0.5934562620255692, 0.36834606391221525, 0.456204305022346, 0.36637235912519384, 0.29466717643141593, 0.19774368329787745, 0.9892471005885368, 0.9184757881996207, 0.8982879590678421, 0.9986686448795332, 0.9990769989906465, 0.9985113935829153, 0.998725986626603, 0.9977836457127873, 0.9948889854761107, 0.9830738303493338, 0.9997064895411287, 0.9990537126351922, 0.9980208001363345, 0.659316669602526, 0.8928867962399099, 0.9226088869423372, 0.9185444153074859, 0.0, 0.9995252768572124, 0.9993337324966398, 0.9993590867668437, 0.9989116411890707];[0.9204051665905729, 0.9241627357171758, 0.9987995321928105, 0.9983467124529338, 0.9990229014034908];[0.0, 0.8921974659964627, 0.6586441805739022, 0.9998953345101635, 0.9981193852604323, 0.9982334248612627, 0.9832666651637755, 0.9954672066980942, 0.9979563379528865, 0.9984715118692377, 0.890483197925153, 0.9786126713669248, 0.9791350483146569];0.2689298360198324;0.6316934683607195;0.9681474096713968;4.840737048356983;0.0374668381652493;0.8746524946533039;11.37048243049295;0.2684842991403767;0.3992731708571898;0.0102298078319808;43.75;0;3.36484581314371;7.757338553182739;10.504725009318854;3.260562338560107;6.221867928551353;0.7711102043101222;0.1544078775034721;1.8536428584425109;0.3085469869358261;0.0799892636707593
