sequence,(a)_mfe,(a)_target,(a)_pfunc,(a)_free_energy,(a)_ensemble_size,(a)_mfe_energy,(a)_mfe_stack_energy,(a)_t1,(a)_t1_rank,(a+c+b)_mfe,(a+c+b)_target,(a+c+b)_pfunc,(a+c+b)_free_energy,(a+c+b)_ensemble_size,(a+c+b)_mfe_energy,(a+c+b)_mfe_stack_energy,(a+c+b)_t1,(a+c+b)_t1_rank,(a+b+c)_mfe,(a+b+c)_target,(a+b+c)_pfunc,(a+b+c)_free_energy,(a+b+c)_ensemble_size,(a+b+c)_mfe_energy,(a+b+c)_mfe_stack_energy,(a+b+c)_t1,(a+b+c)_t1_rank,(a+b)_mfe,(a+b)_target,(a+b)_pfunc,(a+b)_free_energy,(a+b)_ensemble_size,(a+b)_mfe_energy,(a+b)_mfe_stack_energy,(a+b)_t1,(a+b)_t1_rank,(a+c)_mfe,(a+c)_target,(a+c)_pfunc,(a+c)_free_energy,(a+c)_ensemble_size,(a+c)_mfe_energy,(a+c)_mfe_stack_energy,(a+c)_t1,(a+c)_t1_rank,(a+a)_mfe,(a+a)_target,(a+a)_pfunc,(a+a)_free_energy,(a+a)_ensemble_size,(a+a)_mfe_energy,(a+a)_mfe_stack_energy,(a+a)_t1,(a+a)_t1_rank,defect,structure_prob,prob_matrix
GAGGCCAUUGUAUGUCUUUUCGAGAGGCAAGUGUCUCAACAUCAGUCUGAUAAGCUAAUGGUGUUGUGAUACUUGCUUCGGACGCGGAGGUCACAGGCCGGGACAAGUGCAAUACGGUUUGUUACCUCCGUGUCCUAGAGGAGAUGGUCGAUGGCUUC,-82.94309997558594,((((((((((..(((((((((..((((((((((((.((((((((..............)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..)))))))))..)))))))))),3.509753546072976737879323565E+59,-84.50254975355385,115401366264471615304717947600000000000000000000000,-82.94309997558594,-82.94309997558594,2.080e-08,3,-111.06270599365234,.((((..((((.(.((.....)).).))))..))))(((((((((((((((((((((..(((((....)))))..(((((....)))))...((((((((((((((((((((((......(((((..((((.(((....))).))))..).))))...+))))))))))))))))))))))+))))))))))))))))))))).,1.009404380723032555213540986E+82,-116.37451350430507,414967042492839361743344700300000000000000000000000000000000000000,-111.06270599365234,-111.06270599365234,9.115e-07,0,-111.06270599365234,.((((..((((.(.((.....)).).))))..))))(((((((((((((((((((((..(((((....)))))..(((((....)))))...((((((((((((((((((((((......(((((..((((.(((....))).))))..).))))...+))))))))))))))))))))))+))))))))))))))))))))).,1.009404380723032555213540986E+82,-116.37451350430507,414967042492839361743344700300000000000000000000000000000000000000,-111.06270599365234,-111.06270599365234,1.525e-11,8,-88.33134460449219,.((((..((((.(.((.....)).).))))..))))(((((((((((((((((((((..(.(((((....(((..((((((((((((((((.((((((((..............)))))))).))))))))))))....))))..)))))))).)...+))))))))))))))))))))).,2.012113733429866446371410242E+65,-92.67443968200627,5884736461457090983794975134000000000000000000000000000000,-88.33134460449219,-88.33133697509766,1.793e-13,13,-96.93135070800781,..((((.((((..((((......((((((((((((.((((((((..............)))))))).)))))))))))))))))))).))))((((((((((((((((((((((......(((((..((((.(((....))).))))..).))))...+)))))))))))))))))))))),1.126947332774068161541019910E+70,-99.41283014956826,5732555746272033434370549345000000000000000000000000000000,-96.93135070800781,-96.93135070800781,6.768e-08,1,-172.38172912597656,((((((((((..(((((((((..((((((((((((.((((((((..............)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..(((((((((..((((((((((+))))))))))..)))))))))..((((((((((((.((((((((..............)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..)))))))))..)))))))))),3.732407948020969549851086522E+123,-175.3648441993999,50072270912077875549097005900000000000000000000000000000000000000000000000000000000000000000000000000000,-172.38172912597656,-172.38172912597656,2.378e-13,12,0.03191637057891599,0.19526727902580487,"[[9.08179848e-02 0.00000000e+00 0.00000000e+00 ... 1.28129669e-06
  2.89920257e-04 9.08890772e-01]
 [0.00000000e+00 2.76326490e-02 0.00000000e+00 ... 3.58226854e-04
  9.72009124e-01 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 5.22279910e-03 ... 9.94533088e-01
  5.00202769e-05 6.04608494e-06]
 ...
 [1.28129669e-06 3.58226854e-04 9.94533088e-01 ... 5.10612060e-03
  0.00000000e+00 0.00000000e+00]
 [2.89920257e-04 9.72009124e-01 5.00202769e-05 ... 0.00000000e+00
  2.76507884e-02 0.00000000e+00]
 [9.08890772e-01 0.00000000e+00 6.04608494e-06 ... 0.00000000e+00
  0.00000000e+00 9.11031713e-02]]"
GAGGUCAUCUAGCGUCUUUUCGUCGGUGGGAUACCUCAACAUCAGUCUGAUAAGCUAAUGGUGUUGUGGUGUCCCAUUGGCUCAGAUUUGAAACAGGCCGGGACAAGUGCAAUACGGCCUGUGUUAGAUCUGAGUUAGAGGAGAUGGGAGAUGGCUUC,-79.09310150146484,((((((((((..(((((((((..((((((((((((.((((((((..............)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..)))))))))..)))))))))),1.924542601365209292366659021E+57,-81.29396673877227,34787052362207362299434846820000000000000000000000,-79.09310150146484,-79.09310150146484,4.785e-09,6,-108.71269989013672,.((((..((((.((.(.....).)).))))..))))(((((((((((((((((((((.(((.((.((((....))))..)))))........((((((((((((((((((((((.(((((.(.(((..(((........)))..))).).).))))..+))))))))))))))))))))))+))))))))))))))))))))).,1.136500027508861816922766956E+80,-113.60934274514402,161781715059901094749210865400000000000000000000000000000000000000,-108.71269989013672,-108.71269226074219,8.836e-07,0,-108.71269989013672,.((((..((((.((.(.....).)).))))..))))(((((((((((((((((((((.(((.((.((((....))))..)))))........((((((((((((((((((((((.(((((.(.(((..(((........)))..))).).).))))..+))))))))))))))))))))))+))))))))))))))))))))).,1.136500027508861816922766956E+80,-113.60934274514402,161781715059901094749210865400000000000000000000000000000000000000,-108.71269989013672,-108.71269226074219,3.007e-11,9,-95.48135375976562,.((((..((((.((.(.....).)).))))..))))(((((((((((((((((((((........((.((.((((((((((((((((((((.((((((((..............)))))))).)))))))))))))......))))))).)).))...+))))))))))))))))))))).,1.621682445343922461903640297E+69,-98.21801008571721,1993402216281577657310423612000000000000000000000000000000,-95.48135375976562,-95.4813461303711,4.946e-08,3,-92.68135070800781,((.((......)).)).....((((((((((((((.((((((((..............)))))))).))))))))))))))...........((((((((((((((((((((((.(((((.(.(((..(((........)))..))).).).))))..+)))))))))))))))))))))),9.783465941355803007896943967E+67,-96.48741800019954,2105828369379868494214144363000000000000000000000000000000,-92.68135070800781,-92.68135070800781,6.200e-08,1,-164.6817626953125,((((((((((..(((((((((..((((((((((((.((((((((..............)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..(((((((((..((((((((((+))))))))))..)))))))))..((((((((((((.((((((((..............)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..)))))))))..)))))))))),1.109285392755432684291649180E+119,-168.94051492654637,4949777369230769316447012040000000000000000000000000000000000000000000000000000000000000000000000000000,-164.6817626953125,-164.6817626953125,1.244e-14,18,0.0474357325420187,0.07029500076438518,"[[9.08330741e-02 0.00000000e+00 0.00000000e+00 ... 1.28866584e-06
  3.05269961e-04 9.08860254e-01]
 [0.00000000e+00 2.76438047e-02 0.00000000e+00 ... 3.79909539e-04
  9.71976277e-01 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 5.23752966e-03 ... 9.94496236e-01
  4.92108303e-05 6.27654567e-06]
 ...
 [1.28866584e-06 3.79909539e-04 9.94496236e-01 ... 5.12249658e-03
  0.00000000e+00 0.00000000e+00]
 [3.05269961e-04 9.71976277e-01 4.92108303e-05 ... 0.00000000e+00
  2.76688322e-02 0.00000000e+00]
 [9.08860254e-01 0.00000000e+00 6.27654567e-06 ... 0.00000000e+00
  0.00000000e+00 9.11334105e-02]]"
GGAGUCAUCGCACAUCUCUUUGCGGUUUAUAAUGCUCAACAUCAGUCUGAUAAGCUAGUGAUGUUGCGUAUUAUAGACCAGGGUCGUUAGUGACAGGCCGGGACAAGUGCAAUACGGUUUGUGACUGACGGCCCUUAGAGGAGAUGACCGAUGGCUUC,-79.19308471679688,((((((((((..(((((((((..((((((((((((.((((((((.(((....))..).)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..)))))))))..)))))))))),1.024131130475215900470848276E+57,-80.90516462690135,18280402109862808899183463260000000000000000000000,-79.19308471679688,-79.19308471679688,2.971e-07,1,-104.1626968383789,......((((((........)))))).........((((((((((((((((((((((..(((.(((.((.......))))).))).......(((((((((((((((((((((((((((...)))))..((((...(..((......))..)))))..+))))))))))))))))))))))+)))))))))))))))))))))),6.157845841853879104729275692E+76,-108.97426121660232,62442372136827985477328625820000000000000000000000000000000000000,-104.1626968383789,-104.1626968383789,7.026e-07,0,-104.1626968383789,......((((((........)))))).........((((((((((((((((((((((..(((.(((.((.......))))).))).......(((((((((((((((((((((((((((...)))))..((((...(..((......))..)))))..+))))))))))))))))))))))+)))))))))))))))))))))),6.157845841853879104729275692E+76,-108.97426121660232,62442372136827985477328625820000000000000000000000000000000000000,-104.1626968383789,-104.1626968383789,5.162e-14,15,-80.88133239746094,......((((((........)))))).........((((((((((((((((((((((..(..((((..((((.......((((((((((((.((((((((..............)))))))).)))))))))))).......))))..))))..)...+)))))))))))))))))))))),1.197383095412668448653921049E+60,-85.25888486186764,881004325308506943514759273600000000000000000000000000000,-80.88133239746094,-80.88133239746094,1.174e-14,17,-85.53134155273438,.......((((((..((((....((((((((((((.((((((((.(((....))..).)))))))).))))))))))))))))..))..))))((((((((((((((((((((((((((...)))))..((((...(..((......))..)))))..+))))))))))))))))))))).,4.327227664532245282131391328E+62,-88.88898886121369,808299178429440812969826997100000000000000000000000000000,-85.53134155273438,-85.53134155273438,1.461e-10,6,-164.8817596435547,((((((((((..(((((((((..((((((((((((.((((((((.(((....))..).)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..(((((((((..((((((((((+))))))))))..)))))))))..((((((((((((.((((((((.(((....))..).)))))))).))))))))))))((((((((((((.((((((((..............)))))))).))))))))))))..)))))))))..)))))))))),3.228437392521734071675381768E+118,-168.17978842455824,1305957475293167344321484771500000000000000000000000000000000000000000000000000000000000000000000000000,-164.8817596435547,-164.8817596435547,4.928e-11,8,0.03636451708060019,0.18978918833023667,"[[2.59458981e-01 0.00000000e+00 0.00000000e+00 ... 2.44420602e-06
  1.83804660e-04 7.40354666e-01]
 [0.00000000e+00 3.24517859e-02 0.00000000e+00 ... 9.67424141e-05
  9.64191668e-01 3.25830996e-03]
 [0.00000000e+00 0.00000000e+00 4.50911914e-03 ... 9.93807711e-01
  1.68316968e-03 0.00000000e+00]
 ...
 [2.44420602e-06 9.67424141e-05 9.93807711e-01 ... 6.09191600e-03
  0.00000000e+00 0.00000000e+00]
 [1.83804660e-04 9.64191668e-01 1.68316968e-03 ... 0.00000000e+00
  3.39413092e-02 0.00000000e+00]
 [7.40354666e-01 3.25830996e-03 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 2.56386980e-01]]"
